id,fraudulent
7804,0
8866,0
7112,0
6228,0
52,0
5886,0
12743,0
489,0
6044,0
1084,0
4432,0
12478,0
1151,0
2656,0
1028,0
10504,0
15297,0
14416,0
3984,0
7141,0
5670,0
1224,0
14176,0
17517,0
2916,0
15638,0
491,0
13093,0
14330,0
14966,0
8558,0
10290,0
1600,0
7740,0
5566,0
12365,0
9325,0
6204,0
2157,0
4791,0
15081,0
10033,0
6608,0
5675,0
16609,0
13700,0
12067,0
6596,0
8994,0
5674,0
3551,0
6509,0
16633,0
15467,0
11319,0
5896,0
4548,0
7948,0
10295,0
10119,0
7723,0
11323,0
15987,0
12368,0
1975,0
4660,0
5767,0
14513,0
16555,0
2197,0
14089,0
12740,0
899,0
5154,0
5448,0
8110,0
17023,0
16845,0
16035,0
9191,0
16189,0
2791,0
16666,0
8485,0
6380,0
14041,0
5149,0
8908,0
6961,0
5811,0
3343,0
5023,0
10663,0
16487,0
13390,0
2589,0
5156,0
17358,0
17661,0
11463,0
3377,0
12154,0
4459,0
327,0
12833,0
15178,0
16869,0
1509,0
12830,0
1421,0
848,0
7809,0
13349,0
480,0
2590,0
12443,0
2247,0
962,0
12003,0
4682,0
8539,0
8941,0
8758,0
9231,0
7370,0
11315,0
15822,0
12321,0
13659,0
15108,0
12948,0
8541,0
16429,0
4099,0
11764,0
11731,0
5236,0
3754,0
4704,0
16973,0
5721,0
7879,0
11938,0
2930,0
11722,0
13826,0
15941,0
11473,0
13384,0
4301,0
9708,0
17555,0
5694,0
6923,0
6742,0
5439,0
6039,0
14186,0
1476,0
6826,0
15722,0
8820,0
15442,0
4637,0
5223,0
14892,0
68,0
7697,0
16190,0
2011,0
4675,0
16675,0
10913,0
14151,0
4137,0
16767,0
17025,0
11993,0
9186,0
8745,0
7842,0
1066,0
2665,0
13669,0
15939,0
7241,0
16064,0
4230,0
11591,0
3782,0
10213,0
4976,0
15507,0
4330,0
13897,0
4623,0
3089,0
13979,0
17240,0
2700,0
15268,0
705,0
9299,0
16068,0
7741,0
10453,0
7930,0
6499,0
14293,0
14985,0
16542,0
8316,0
10010,0
14253,0
3697,0
11487,0
10717,0
289,0
12400,0
7317,0
10388,0
2842,0
6058,0
13638,0
6831,0
3039,0
7731,0
9006,0
7940,0
147,0
11907,0
688,0
5592,0
12225,0
9906,0
9546,0
16109,0
3062,0
12799,0
11101,0
5933,0
7138,0
14601,0
11314,0
2740,0
2687,0
5348,0
2652,0
9886,0
6909,0
13362,0
4335,0
2940,0
2405,0
1704,0
12854,0
9281,0
17814,0
14189,0
2439,0
11810,0
1234,0
17137,0
5307,0
16612,0
4866,0
7003,0
14813,0
6600,0
1836,0
12431,0
12146,0
9403,0
7424,0
1091,0
13314,0
4277,0
17533,0
17477,0
8118,0
13859,0
13072,0
15222,0
872,0
13279,0
1787,0
1798,0
15609,0
9111,0
9470,0
3587,0
12584,0
10899,0
16419,0
14620,0
16879,0
8335,0
14402,0
1825,0
14980,0
12483,0
7941,0
8957,0
9573,0
7044,0
15341,0
10474,0
12845,0
8322,0
17476,0
10650,0
7570,0
3106,0
11668,0
6629,0
4110,0
14443,0
6261,0
15283,0
6554,0
9636,0
17753,0
14012,0
247,0
6337,0
2167,0
806,0
13904,0
12236,0
1822,0
5012,0
16752,0
17438,0
3121,0
13679,0
4924,0
8493,0
16735,0
11099,0
1647,0
9370,0
3883,0
13148,0
14397,0
4979,0
14630,0
9225,0
10262,0
1415,0
4656,0
12576,0
13289,0
13220,0
7862,0
4981,0
11409,0
17003,0
4268,0
5274,0
5399,0
17600,0
10848,0
795,0
9699,0
10990,0
13907,0
3624,0
5883,0
3247,0
6100,0
11467,0
17304,0
17618,0
7371,0
731,0
14503,0
7165,0
8075,0
10565,0
10671,0
9067,0
9460,0
16315,0
7550,0
933,0
15533,0
2983,0
6053,0
5746,0
12565,0
196,0
9586,0
9353,0
17002,0
8799,0
7650,0
11138,0
15893,0
16728,0
10722,0
13976,0
11597,0
11107,0
16751,0
1314,0
8900,0
1034,0
8935,0
15663,0
15702,0
5340,0
13751,0
14742,0
14733,0
16238,0
2747,0
12766,0
7774,0
611,0
4237,0
1821,0
7186,0
9543,0
17072,0
17575,0
13874,0
1716,0
11605,0
8230,0
10638,0
4040,0
3787,0
11654,0
8587,0
16367,0
12544,0
16003,0
3753,0
15109,0
15612,0
11948,0
7328,0
8162,0
11392,0
445,0
4650,0
17605,0
6740,0
5553,0
6504,0
17819,0
6378,0
8611,0
9123,0
1560,0
600,0
7895,0
1802,0
7033,0
5623,0
1199,0
13159,0
17086,0
1097,0
11622,0
3206,0
14566,0
645,0
13676,0
16313,0
10712,0
4722,0
13387,0
15262,0
5304,0
9356,0
2394,0
10949,0
12699,0
12530,0
916,0
9349,0
1083,0
5484,0
8502,0
562,0
3824,0
5676,0
16536,0
17305,0
2670,0
16521,0
3634,0
9527,0
8479,0
16622,0
8208,0
3707,0
7701,0
5967,0
2633,0
754,0
8361,0
9216,0
13858,0
17245,0
15926,0
16335,0
12211,0
3458,0
210,0
48,0
17839,0
13653,0
16045,0
5241,0
2828,0
10423,0
4683,0
17338,0
17200,0
1400,0
12698,0
11067,0
509,0
4554,0
5026,0
7767,0
16835,0
4539,0
6404,0
11427,0
6052,0
6943,0
3744,0
11945,0
8628,0
8345,0
13752,0
14694,0
10685,0
13215,0
10108,0
12349,0
1533,0
9630,0
2677,0
16372,0
15810,0
3679,0
4997,0
11600,0
4746,0
719,0
8157,0
2341,0
3378,0
11122,0
15316,0
6520,0
5818,0
10309,0
10513,0
6391,0
4790,0
13486,0
6069,0
6024,0
638,0
1362,0
17627,0
11520,0
16791,0
5020,0
10512,0
12308,0
833,0
3574,0
6187,0
16781,0
15140,0
10798,0
6805,0
3536,0
9756,0
17525,0
8510,0
8390,0
17010,0
12373,0
15618,0
16202,0
17057,0
16610,0
6896,0
9970,0
7262,0
2143,0
11200,0
1578,0
2567,0
5450,0
17174,0
6647,0
3620,0
11074,0
3350,0
6073,0
8209,0
15453,0
17129,0
10674,0
39,0
13272,0
3134,0
5218,0
11807,0
12521,0
7255,0
4074,0
8695,0
13695,0
14018,0
9208,0
11024,0
3923,0
4310,0
345,0
17236,0
17613,0
7002,0
13160,0
9831,0
4608,0
5895,0
5178,0
6178,0
8880,0
13880,0
9816,0
12272,0
9181,0
11934,0
15161,0
17159,0
17831,0
9735,0
11164,0
1064,0
8675,0
3431,0
13086,0
1907,0
14897,0
11931,0
16222,0
16828,0
7707,0
5339,0
17206,0
13491,0
14265,0
2356,0
3542,0
17724,0
14695,0
6797,0
6452,0
7634,0
5109,0
13517,0
4852,0
14613,0
12990,0
3201,0
14326,0
14489,0
7369,0
17172,0
616,0
14178,0
5827,0
12505,0
9508,0
2593,0
16236,0
3473,0
4453,0
10642,0
5150,0
849,0
2988,0
14931,0
2882,0
10884,0
5856,0
12418,0
7304,0
9476,0
1356,0
12618,0
2928,0
9565,0
13832,0
1279,0
4840,0
17299,0
2568,0
7873,0
3531,0
3833,0
2566,0
15015,0
1725,0
11098,0
15793,0
4723,0
324,0
16105,0
12718,0
13135,0
17697,0
13980,0
15548,0
6990,0
12363,0
1883,0
4655,0
2645,0
5574,0
10633,0
922,0
9896,0
6483,0
950,0
7339,0
7841,0
2268,0
10784,0
17421,0
3891,0
24,0
10937,0
5301,0
2785,0
1321,0
3426,0
13278,0
15657,0
3471,0
16166,0
3553,0
13839,0
3027,0
16350,0
15071,0
13707,0
9483,0
14943,0
2232,0
16492,0
4975,0
3322,0
3390,0
6818,0
16340,0
12684,0
7579,0
10123,0
10478,0
14912,0
5804,0
6010,0
2848,0
732,0
14015,0
11571,0
17314,0
8585,0
7270,0
14130,0
14822,0
2477,0
17494,0
3029,0
13593,0
6568,0
4880,0
5888,0
8507,0
12045,0
10140,0
1994,0
15383,0
17004,0
10395,0
6225,0
10824,0
9479,0
15128,0
8362,0
3619,0
9686,0
11823,0
10162,0
5188,0
11368,0
6167,0
12006,0
3646,0
15539,0
15736,0
6899,0
12012,0
6345,0
16099,0
2610,0
5587,0
10252,0
4670,0
8613,0
3129,0
337,0
16779,0
5618,0
10363,0
5606,0
1695,0
15418,0
11384,0
13617,0
3183,0
8804,0
1065,0
16494,0
17307,0
12851,0
9517,0
13045,0
1671,0
12624,0
12058,0
3365,0
8252,0
3230,0
8442,0
6198,0
1020,0
8357,0
12692,0
15447,0
15837,0
4508,0
3958,0
4349,0
14879,0
8353,0
7120,0
1710,0
9721,0
218,0
13265,0
416,0
3104,0
4297,0
9062,0
16997,0
3081,0
8205,0
11426,0
15216,0
15198,0
4955,0
12465,0
17267,0
3944,0
9331,0
16846,0
1015,0
8430,0
481,0
8945,0
382,0
9524,0
11950,0
15445,0
16345,0
5835,0
10104,0
1222,0
7427,0
2196,0
10745,0
12259,0
14806,0
17055,0
11987,0
11921,0
10623,0
12649,0
5720,0
5389,0
15904,0
14717,0
9789,0
13573,0
1330,0
14858,0
17562,0
13280,0
17658,0
8309,0
7972,0
10417,0
9256,0
8801,0
6637,0
10703,0
16452,0
7455,0
13667,0
12113,0
14066,0
16059,0
15390,0
12286,0
15946,0
8699,0
1275,0
5446,0
9568,0
3308,0
14941,0
16476,0
5359,0
2400,0
3671,0
1745,0
4910,0
7724,0
8291,0
8504,0
6610,0
4043,0
7538,0
12059,0
9981,0
16586,0
13369,0
2094,0
12415,0
16561,0
13941,0
7452,0
4760,0
17736,0
16073,0
12153,0
17419,0
16603,0
2010,0
16568,0
3713,0
12525,0
558,0
6188,0
3359,0
17641,0
14532,0
11390,0
7605,0
1130,0
14602,0
12304,0
15049,0
11350,0
16905,0
14278,0
11892,0
5135,0
14405,0
16804,0
5853,0
825,0
12447,0
81,0
5098,0
8120,0
9515,0
15290,0
16299,0
17364,0
2907,0
17048,0
9649,0
12815,0
233,0
11682,0
12568,0
17844,0
2543,0
272,0
15910,0
13829,0
14257,0
14559,0
14926,0
679,0
2780,0
8444,0
10178,0
1681,0
16908,0
6003,0
14132,0
2576,0
12464,0
3382,0
1125,0
5995,0
9220,0
1309,0
17430,0
7926,0
8331,0
3180,0
11713,0
7783,0
1069,0
10357,0
15051,0
5050,0
3485,0
15162,0
17650,0
1177,0
5764,0
15018,0
3283,0
5067,0
8233,0
6969,0
12488,0
379,0
3523,0
14826,0
7118,0
12874,0
4998,0
7178,0
10435,0
14703,0
11085,0
12245,0
3732,0
17145,0
13085,0
405,0
16197,0
414,0
10385,0
11675,0
5159,0
5973,0
6299,0
7854,0
14861,0
12952,0
16129,0
9928,0
7727,0
11141,0
4442,0
12969,0
10689,0
2506,0
8156,0
5941,0
12745,0
8389,0
16248,0
1404,0
7169,0
3554,0
238,0
9742,0
4996,0
3874,0
13032,0
2729,0
4881,0
15088,0
13722,0
9503,0
4963,0
2624,0
6652,0
17615,0
13740,0
9217,0
11618,0
6513,0
7831,0
7883,0
7256,0
10496,0
11679,0
2455,0
10508,0
11995,0
13315,0
15505,0
16924,0
2573,0
7756,0
1456,0
15527,0
11733,0
7445,0
7451,0
4616,0
17771,0
16831,0
10581,0
6395,0
1351,0
10527,0
6630,0
5747,0
8822,0
15042,0
87,0
5152,0
5257,0
5286,0
6781,0
5396,0
42,0
13852,0
3869,0
887,0
14154,0
5047,0
15411,0
6332,0
17538,0
13052,0
9923,0
14560,0
12174,0
4362,0
943,0
3937,0
6077,0
9577,0
2985,0
1420,0
138,0
5937,0
4920,0
7419,0
13646,0
10243,0
257,0
17147,0
17006,0
1139,0
9154,0
16434,0
16787,0
7253,0
15102,0
17036,0
4097,0
14388,0
10094,0
13805,0
8976,0
2605,0
15047,0
8989,0
3970,0
9606,0
5324,0
12157,0
11615,0
12806,0
16374,0
10136,0
813,0
1939,0
3819,0
7170,0
12704,0
11415,0
12013,0
15305,0
3463,0
14664,0
8676,0
397,0
3502,0
2879,0
7986,0
8477,0
7571,0
12201,0
7599,0
2076,0
16707,0
15092,0
14221,0
1440,0
1634,0
13983,0
9848,0
3979,0
4243,0
8011,0
10052,0
17283,0
3951,0
2361,0
563,0
5992,0
6632,0
2466,0
12323,0
2662,0
13514,0
1670,0
5260,0
2411,0
12331,0
4206,0
1995,0
96,0
16106,0
7316,0
251,0
14043,0
555,0
4703,0
6186,0
4246,0
14364,0
1037,0
8516,0
3428,0
2409,0
4219,0
17813,0
6174,0
9828,0
5282,0
9190,0
15519,0
9907,0
17256,0
17270,0
15227,0
16616,0
9791,0
1781,0
6782,0
11306,0
3270,0
2490,0
283,0
812,0
4402,0
2307,0
10695,0
14625,0
14543,0
17350,0
4242,0
7782,0
2639,0
9709,0
5588,0
2056,0
15053,0
1830,0
13896,0
8594,0
6728,0
1832,0
16971,0
6090,0
15891,0
12958,0
1943,0
1133,0
13809,0
7892,0
8608,0
3142,0
10593,0
6494,0
7237,0
2485,0
9575,0
4758,0
14576,0
17689,0
5319,0
16125,0
13000,0
8266,0
17243,0
1563,0
957,0
4591,0
5722,0
1127,0
1354,0
9960,0
10500,0
12719,0
2646,0
3031,0
13062,0
17857,0
15097,0
9525,0
278,0
6648,0
892,0
5264,0
9511,0
4956,0
6890,0
11086,0
16387,0
10202,0
15524,0
779,0
7385,0
10767,0
5998,0
10576,0
3456,0
10409,0
7750,0
16207,0
7055,0
10820,0
3915,0
17500,0
3662,0
14447,0
14996,0
10631,0
3953,0
970,0
9770,0
17695,0
448,0
2786,0
10389,0
11698,0
7183,0
16590,0
16413,0
15952,0
7123,0
7796,0
7816,0
7101,0
9427,0
643,0
8044,0
4589,0
13564,0
4208,0
3360,0
12109,0
297,0
4182,0
6076,0
6692,0
16454,0
9079,0
15654,0
8379,0
15745,0
13347,0
10247,0
10185,0
3674,0
10963,0
6016,0
12748,0
7414,0
1992,0
1920,0
1687,0
8841,0
13803,0
10959,0
7125,0
14820,0
3784,0
2437,0
5366,0
8819,0
15667,0
5917,0
16058,0
6759,0
12096,0
10053,0
8268,0
7592,0
12416,0
9832,0
3499,0
14957,0
1348,0
14600,0
2173,0
17444,0
16893,0
11737,0
12087,0
15022,0
376,0
16051,0
5016,0
11241,0
4051,0
9772,0
14592,0
3249,0
8789,0
16592,0
6397,0
12303,0
6433,0
7420,0
9043,0
3705,0
8302,0
10293,0
14363,0
3516,0
756,0
6876,0
3065,0
14971,0
17820,0
116,0
11412,0
14567,0
14563,0
4483,0
6051,0
7380,0
8887,0
16141,0
7346,0
2966,0
15244,0
15435,0
2227,0
7213,0
2636,0
13376,0
8953,0
4899,0
15326,0
4893,0
16588,0
10076,0
5258,0
4647,0
6366,0
1780,0
3244,0
17874,0
1053,0
1107,0
16639,0
9991,0
1093,0
15135,0
7795,0
12281,0
3068,0
11308,0
16491,0
12520,0
16256,0
16162,0
15253,0
12002,0
5857,0
15250,0
2991,0
152,0
10482,0
5037,0
9262,0
4341,0
7687,0
2019,0
5334,0
4843,0
12130,0
14308,0
532,0
10950,0
12724,0
9082,0
992,0
4222,0
5907,0
12739,0
10063,0
11246,0
119,0
12032,0
10182,0
11019,0
6083,0
4987,0
13760,0
9066,0
11702,0
16352,0
5738,0
1917,0
8643,0
2495,0
3730,0
15189,0
12989,0
1919,0
387,0
16252,0
9328,0
7171,0
12524,0
14804,0
2085,0
7266,0
888,0
6631,0
10862,0
9251,0
14441,0
3177,0
5814,0
10801,0
14292,0
7778,0
14404,0
4255,0
2423,0
5409,0
810,0
1826,0
8736,0
13357,0
2320,0
9069,0
15520,0
16127,0
13540,0
16683,0
601,0
13611,0
9200,0
9611,0
10147,0
12285,0
4075,0
2406,0
9537,0
13217,0
2999,0
3974,0
2072,0
12324,0
15558,0
14538,0
1999,0
8790,0
13379,0
427,0
14986,0
2655,0
17268,0
12294,0
2967,0
13785,0
12462,0
6238,0
9548,0
12617,0
4851,0
10068,0
5613,0
839,0
10207,0
1457,0
4403,0
7951,0
10499,0
2385,0
585,0
11159,0
6796,0
10179,0
309,0
752,0
16122,0
8235,0
6418,0
17070,0
16888,0
14619,0
13281,0
8850,0
9270,0
11062,0
14117,0
7663,0
13855,0
189,0
7065,0
17868,0
8575,0
12503,0
2763,0
3489,0
11744,0
1516,0
7298,0
8013,0
6533,0
6618,0
1165,0
948,0
7283,0
3750,0
6675,0
5518,0
2162,0
14914,0
15255,0
4216,0
14140,0
1353,0
4280,0
4487,0
9149,0
16433,0
7728,0
11822,0
10608,0
15953,0
16163,0
15572,0
4812,0
15033,0
975,0
14208,0
5647,0
17723,0
5165,0
13128,0
7800,0
12435,0
9027,0
11257,0
13550,0
17359,0
1238,0
381,0
10531,0
6386,0
444,0
17574,0
11783,0
5512,0
10741,0
746,0
1622,0
15721,0
1762,0
23,0
1551,0
17472,0
5851,0
13177,0
10883,0
14203,0
13367,0
1267,0
9004,0
10808,0
4727,0
13113,0
4226,0
686,0
2726,0
8417,0
14925,0
9366,0
2685,0
11876,0
1094,0
126,0
8550,0
6254,0
7746,0
5360,0
2479,0
10686,0
12730,0
5614,0
17869,0
5457,0
8089,0
3023,0
5516,0
9501,0
15564,0
16583,0
5269,0
6356,0
5809,0
16057,0
2217,0
17120,0
4716,0
1258,0
16602,0
7514,0
15180,0
7847,0
7005,0
12422,0
7240,0
4419,0
7011,0
15817,0
3844,0
3549,0
3394,0
7664,0
13348,0
8384,0
715,0
176,0
10390,0
2877,0
14920,0
4612,0
4168,0
11969,0
7164,0
1891,0
6477,0
5807,0
16201,0
1886,0
7872,0
9291,0
1000,0
12472,0
13506,0
13197,0
14377,0
4944,0
13770,0
6125,0
368,0
12929,0
1911,0
5891,0
160,0
3798,0
1306,0
3647,0
15535,0
8416,0
942,0
6723,0
13709,0
73,0
2858,0
14321,0
15104,0
2195,0
4378,0
10997,0
1834,0
7176,0
14239,0
13527,0
10449,0
8287,0
15545,0
11179,0
869,0
12371,0
11046,0
2755,0
2363,0
3415,0
4133,0
5226,0
828,0
8858,0
5663,0
8770,0
12864,0
5296,0
17276,0
10868,0
5840,0
171,0
9695,0
7456,0
10300,0
9974,0
9139,0
9768,0
3126,0
7140,0
13820,0
9990,0
7406,0
14025,0
12733,0
14968,0
5295,0
14881,0
2130,0
16184,0
6569,0
17363,0
11365,0
961,0
8062,0
11142,0
16809,0
8566,0
9294,0
3075,0
6894,0
850,0
11946,0
9718,0
15477,0
5065,0
3934,0
3894,0
13101,0
3766,0
16318,0
16711,0
3978,0
10092,0
13063,0
14981,0
6370,0
3108,0
2110,0
7857,0
14546,0
7588,0
1013,0
5616,0
12717,0
7636,0
15636,0
16880,0
10894,0
11811,0
6916,0
12474,0
15655,0
8467,0
12844,0
10251,0
11836,0
14407,0
3811,0
7110,0
7494,0
306,0
10361,0
4291,0
12265,0
13794,0
14909,0
6219,0
3024,0
2201,0
3441,0
1260,0
10607,0
6594,0
13957,0
15375,0
11052,0
15526,0
17161,0
16628,0
748,0
16030,0
17515,0
15865,0
2429,0
7389,0
4731,0
17579,0
15583,0
803,0
5410,0
12668,0
17373,0
277,0
16407,0
10505,0
8603,0
16830,0
2979,0
8286,0
8690,0
3963,0
7758,0
17099,0
2682,0
11037,0
3831,0
1518,0
3292,0
3926,0
16627,0
16486,0
11630,0
15030,0
5263,0
3135,0
7128,0
11264,0
14660,0
13882,0
17474,0
6878,0
13119,0
13782,0
11924,0
1452,0
6358,0
16204,0
13484,0
10084,0
12701,0
12571,0
7493,0
10132,0
13067,0
6422,0
4289,0
10055,0
13655,0
5377,0
6704,0
7766,0
7397,0
2578,0
10503,0
6462,0
9250,0
8951,0
14078,0
9713,0
2323,0
7498,0
12997,0
14752,0
7254,0
16514,0
17285,0
17656,0
8506,0
17878,0
9522,0
12395,0
11018,0
14768,0
13051,0
10803,0
2863,0
17509,0
3621,0
421,0
1887,0
2065,0
13616,0
7690,0
8083,0
3103,0
14612,0
9559,0
9844,0
3617,0
17635,0
4640,0
5852,0
9101,0
4431,0
16784,0
9145,0
5053,0
5473,0
3288,0
10511,0
15282,0
5961,0
15409,0
2204,0
16637,0
14883,0
9951,0
8897,0
5915,0
14142,0
2375,0
12905,0
14727,0
9021,0
12382,0
7481,0
13732,0
8058,0
4229,0
10422,0
5712,0
13544,0
15738,0
3096,0
13382,0
430,0
9842,0
2522,0
2625,0
1131,0
2789,0
11468,0
1728,0
16841,0
1854,0
13945,0
467,0
4140,0
17060,0
7818,0
12479,0
1189,0
14789,0
11163,0
9310,0
13545,0
2141,0
14148,0
10554,0
5062,0
4649,0
1662,0
9912,0
15164,0
3277,0
6421,0
14607,0
1581,0
10002,0
9746,0
5030,0
685,0
10364,0
2674,0
6939,0
17082,0
11182,0
15761,0
16952,0
16560,0
5480,0
14209,0
9201,0
10864,0
976,0
10106,0
17864,0
6110,0
9346,0
15988,0
7238,0
17426,0
474,0
17514,0
16961,0
7224,0
9724,0
13343,0
1483,0
4817,0
6658,0
6080,0
1141,0
15431,0
16762,0
13261,0
11404,0
10557,0
10216,0
15388,0
13241,0
12790,0
651,0
4690,0
10716,0
6681,0
14868,0
13938,0
15510,0
3470,0
8008,0
13213,0
8365,0
17228,0
14242,0
17854,0
613,0
14205,0
3734,0
11229,0
3569,0
6813,0
12768,0
5696,0
10304,0
7104,0
1074,0
15595,0
220,0
1445,0
6249,0
5354,0
8921,0
9839,0
10955,0
11026,0
8503,0
2859,0
1529,0
677,0
3011,0
13008,0
7918,0
15460,0
72,0
11773,0
9545,0
14737,0
15934,0
1938,0
10524,0
12583,0
12342,0
15897,0
14913,0
15630,0
12846,0
2539,0
3385,0
10810,0
2833,0
9801,0
12578,0
14905,0
10893,0
2211,0
16208,0
5945,0
6104,0
4161,0
4142,0
11305,0
16892,0
16396,0
14350,0
3189,0
11373,0
8462,0
1269,0
13946,0
5432,0
7017,0
16562,0
4714,0
1342,0
3493,0
4008,0
7814,0
3897,0
11509,0
4195,0
4600,0
3743,0
11003,0
3010,0
12475,0
6376,0
4814,0
12036,0
463,0
687,0
66,0
12101,0
9843,0
57,0
9013,0
2322,0
7995,0
2903,0
4639,0
7848,0
6381,0
16593,0
13519,0
14442,0
4088,0
9413,0
10186,0
241,0
3218,0
15321,0
10816,0
12094,0
2661,0
14696,0
9914,0
12728,0
11994,0
5743,0
10927,0
2814,0
12591,0
7531,0
7678,0
14603,0
698,0
453,0
12780,0
70,0
3447,0
16565,0
11421,0
5233,0
8184,0
7282,0
4333,0
3879,0
269,0
6446,0
16357,0
5815,0
5362,0
7829,0
10835,0
11879,0
17130,0
4271,0
15712,0
2890,0
14150,0
6120,0
10867,0
10666,0
1852,0
2989,0
6749,0
6730,0
10911,0
428,0
16154,0
9248,0
3369,0
15801,0
15512,0
5627,0
3693,0
10040,0
15809,0
15214,0
6434,0
8518,0
8297,0
8223,0
860,0
7216,0
5673,0
17073,0
765,0
12953,0
1095,0
8105,0
10942,0
8440,0
2587,0
9264,0
6994,0
8662,0
16375,0
15784,0
7089,0
16459,0
6786,0
9180,0
9666,0
9826,0
3959,0
133,0
13608,0
15680,0
15176,0
9519,0
8436,0
12966,0
11021,0
9064,0
702,0
7300,0
10744,0
4415,0
9022,0
8857,0
15649,0
2976,0
9967,0
573,0
386,0
3315,0
14531,0
5523,0
12105,0
13547,0
14097,0
12734,0
16113,0
2546,0
7418,0
1014,0
1036,0
3345,0
15584,0
9359,0
1648,0
8679,0
10904,0
9184,0
10342,0
6408,0
554,0
6137,0
8902,0
2254,0
103,0
4568,0
11348,0
9853,0
7655,0
4930,0
3228,0
8403,0
8633,0
12886,0
12328,0
14263,0
14823,0
12550,0
12028,0
434,0
9795,0
7938,0
5905,0
6985,0
408,0
1264,0
6132,0
9904,0
6030,0
4236,0
15983,0
12300,0
3252,0
9394,0
10917,0
16669,0
3550,0
8759,0
17450,0
10331,0
17584,0
9205,0
15446,0
13381,0
8911,0
11047,0
12587,0
4240,0
1774,0
9915,0
735,0
15854,0
3273,0
14719,0
8132,0
11429,0
5781,0
4012,0
2634,0
1988,0
12840,0
8701,0
7961,0
4534,0
12497,0
6124,0
5878,0
12585,0
2618,0
5600,0
5966,0
3588,0
11336,0
16840,0
13216,0
6703,0
13233,0
10261,0
17682,0
4980,0
11752,0
16220,0
9750,0
14228,0
714,0
5659,0
5930,0
10974,0
9388,0
16144,0
8264,0
5119,0
7693,0
10583,0
6607,0
6326,0
5430,0
4915,0
15921,0
1633,0
2841,0
6298,0
13370,0
7584,0
8946,0
8543,0
14144,0
15347,0
1677,0
9463,0
9589,0
3127,0
4537,0
9254,0
16143,0
1605,0
12800,0
15205,0
7590,0
13501,0
9605,0
5887,0
3304,0
16188,0
10426,0
17394,0
8968,0
4048,0
2528,0
5808,0
7432,0
9578,0
6375,0
14622,0
11970,0
1397,0
14456,0
637,0
13735,0
12230,0
14794,0
7127,0
6143,0
2368,0
5250,0
7815,0
6825,0
15034,0
16750,0
9153,0
5833,0
9703,0
5965,0
12068,0
1407,0
16939,0
10122,0
3885,0
4025,0
16677,0
12502,0
1254,0
11580,0
9206,0
14504,0
1858,0
15475,0
4108,0
11488,0
4296,0
2207,0
4451,0
331,0
17518,0
2904,0
9710,0
322,0
4350,0
9454,0
671,0
2046,0
9531,0
16233,0
1657,0
0,0
4711,0
15855,0
9997,0
7444,0
4542,0
11351,0
6659,0
13105,0
16215,0
2279,0
12307,0
9480,0
16157,0
7331,0
6109,0
5456,0
16606,0
4844,0
2024,0
694,0
12604,0
11883,0
11362,0
11081,0
10960,0
1684,0
15497,0
17553,0
7730,0
730,0
14796,0
1473,0
13457,0
6860,0
16688,0
4533,0
3677,0
9092,0
15961,0
13821,0
12289,0
13771,0
1371,0
3786,0
1950,0
7453,0
9834,0
13207,0
3747,0
14246,0
9715,0
6480,0
7726,0
13982,0
15858,0
8542,0
14168,0
17037,0
3051,0
10981,0
8562,0
9471,0
9783,0
11694,0
10643,0
5048,0
16182,0
12203,0
249,0
9140,0
13610,0
4080,0
16231,0
7621,0
9717,0
7095,0
11399,0
11914,0
5141,0
1060,0
12518,0
11721,0
14455,0
7058,0
471,0
1996,0
9207,0
11317,0
610,0
3406,0
8368,0
2975,0
4038,0
10336,0
12981,0
13824,0
1916,0
16654,0
14359,0
17142,0
9663,0
2036,0
12586,0
13684,0
1169,0
6002,0
4309,0
11863,0
8189,0
10446,0
6875,0
7824,0
10404,0
10523,0
1966,0
3692,0
13087,0
10201,0
4936,0
9326,0
167,0
13453,0
8453,0
9171,0
6558,0
2491,0
1237,0
16739,0
1261,0
16883,0
12467,0
17100,0
10026,0
4495,0
16464,0
16597,0
17418,0
13332,0
2337,0
10596,0
4582,0
14095,0
15908,0
13165,0
15859,0
13389,0
75,0
6801,0
3327,0
10392,0
5841,0
10241,0
15972,0
15440,0
11864,0
7628,0
8538,0
1183,0
6761,0
3520,0
15455,0
11113,0
11549,0
2229,0
10507,0
6587,0
13743,0
14136,0
5914,0
16227,0
7899,0
15450,0
12037,0
6521,0
7714,0
11760,0
4227,0
2626,0
11189,0
8108,0
3333,0
7613,0
11805,0
7559,0
10617,0
2374,0
3690,0
11627,0
512,0
17041,0
10892,0
5497,0
12782,0
3280,0
9574,0
14596,0
9375,0
3866,0
6516,0
16980,0
1964,0
6145,0
16823,0
2862,0
10737,0
9041,0
13523,0
4042,0
12291,0
14351,0
5713,0
14213,0
14722,0
818,0
5890,0
